[2022-01-23 13:28:34,219][train.py][line:93][INFO] Epoch:[93]	 round:[49]	 loss=228.00960 
[2022-01-23 13:28:36,190][train.py][line:93][INFO] Epoch:[94]	 round:[49]	 loss=228.01754 
[2022-01-23 13:28:38,169][train.py][line:93][INFO] Epoch:[95]	 round:[49]	 loss=228.02747 
[2022-01-23 13:28:40,126][train.py][line:93][INFO] Epoch:[96]	 round:[49]	 loss=228.03656 
[2022-01-23 13:28:42,121][train.py][line:93][INFO] Epoch:[97]	 round:[49]	 loss=228.04723 
[2022-01-23 13:28:44,080][train.py][line:93][INFO] Epoch:[98]	 round:[49]	 loss=228.05768 
[2022-01-23 13:28:46,042][train.py][line:93][INFO] Epoch:[99]	 round:[49]	 loss=228.06936 
[2022-01-23 13:28:48,015][train.py][line:93][INFO] Epoch:[100]	 round:[49]	 loss=228.07954 
[2022-01-23 13:28:50,963][train.py][line:93][INFO] Epoch:[101]	 round:[49]	 loss=228.09111 
[2022-01-23 13:28:52,908][train.py][line:93][INFO] Epoch:[102]	 round:[49]	 loss=228.10296 
[2022-01-23 13:28:54,865][train.py][line:93][INFO] Epoch:[103]	 round:[49]	 loss=228.11518 
[2022-01-23 13:28:56,809][train.py][line:93][INFO] Epoch:[104]	 round:[49]	 loss=228.12739 
[2022-01-23 13:28:58,755][train.py][line:93][INFO] Epoch:[105]	 round:[49]	 loss=228.13919 
[2022-01-23 13:29:01,205][train.py][line:93][INFO] Epoch:[106]	 round:[49]	 loss=228.15143 
[2022-01-23 13:29:03,372][train.py][line:93][INFO] Epoch:[107]	 round:[49]	 loss=228.16370 
[2022-01-23 13:29:05,330][train.py][line:93][INFO] Epoch:[108]	 round:[49]	 loss=228.17637 
[2022-01-23 13:29:07,286][train.py][line:93][INFO] Epoch:[109]	 round:[49]	 loss=228.18863 
[2022-01-23 13:29:09,254][train.py][line:93][INFO] Epoch:[110]	 round:[49]	 loss=228.20129 
[2022-01-23 13:29:11,238][train.py][line:93][INFO] Epoch:[111]	 round:[49]	 loss=228.21338 
[2022-01-23 13:29:13,192][train.py][line:93][INFO] Epoch:[112]	 round:[49]	 loss=228.22617 
[2022-01-23 13:29:15,183][train.py][line:93][INFO] Epoch:[113]	 round:[49]	 loss=228.23847 
[2022-01-23 13:29:17,149][train.py][line:93][INFO] Epoch:[114]	 round:[49]	 loss=228.25108 
